period;cluster_id_1;cluster_id_2;proximity;year
1;2.0;7.0;0.2727272727272727;2020
1;2.0;8.0;0.0375;2020
1;2.0;9.0;0.10526315789473684;2020
1;2.0;10.0;0.21052631578947367;2020
1;2.0;11.0;0.13157894736842105;2020
1;2.0;12.0;0.15384615384615385;2020
1;2.0;13.0;0.2857142857142857;2020
1;2.0;14.0;0.2857142857142857;2020
1;2.0;15.0;0.017857142857142856;2020
1;2.0;16.0;0.08333333333333333;2020
1;2.0;17.0;0.0;2020
1;2.0;18.0;0.043478260869565216;2020
1;2.0;19.0;0.10204081632653061;2020
1;2.0;20.0;0.23076923076923078;2020
1;2.0;21.0;0.08;2020
1;2.0;22.0;0.2777777777777778;2020
1;2.0;23.0;0.4166666666666667;2020
1;2.0;24.0;0.10344827586206896;2020
1;2.0;25.0;0.0625;2020
1;2.0;26.0;0.11538461538461539;2020
1;2.0;27.0;0.07692307692307693;2020
1;2.0;28.0;0.09523809523809523;2020
1;2.0;29.0;0.14285714285714285;2020
1;2.0;30.0;0.25;2020
1;2.0;31.0;0.25;2020
1;2.0;32.0;0.2857142857142857;2020
1;2.0;33.0;0.23529411764705882;2020
1;2.0;34.0;0.21052631578947367;2020
1;2.0;35.0;0.4;2020
1;2.0;36.0;0.25;2020
1;2.0;37.0;0.25;2020
1;2.0;38.0;0.12;2020
1;2.0;39.0;0.1;2020
1;2.0;40.0;0.08333333333333333;2020
1;2.0;41.0;0.13793103448275862;2020
1;2.0;42.0;0.13043478260869565;2020
1;2.0;43.0;0.11764705882352941;2020
1;2.0;44.0;0.23076923076923078;2020
1;2.0;45.0;0.16666666666666666;2020
1;2.0;46.0;0.38461538461538464;2020
1;2.0;47.0;0.25;2020
1;2.0;48.0;0.0;2020
1;2.0;50.0;0.16;2020
1;2.0;51.0;0.4166666666666667;2020
1;2.0;52.0;0.2857142857142857;2020
1;2.0;53.0;0.3076923076923077;2020
1;2.0;54.0;0.0;2020
1;2.0;55.0;0.26666666666666666;2020
1;2.0;56.0;0.21428571428571427;2020
1;2.0;57.0;0.2222222222222222;2020
1;2.0;59.0;0.17647058823529413;2020
1;3.0;1.0;0.0;2020
1;3.0;2.0;0.5833333333333334;2020
1;3.0;3.0;1.0;2020
1;3.0;4.0;0.05555555555555555;2020
1;3.0;5.0;0.030303030303030304;2020
1;3.0;6.0;0.3;2020
1;3.0;7.0;0.22727272727272727;2020
1;3.0;8.0;0.05;2020
1;3.0;9.0;0.10526315789473684;2020
1;3.0;10.0;0.15789473684210525;2020
1;3.0;11.0;0.10526315789473684;2020
1;3.0;12.0;0.38461538461538464;2020
1;3.0;13.0;0.2857142857142857;2020
1;3.0;14.0;0.35714285714285715;2020
1;3.0;15.0;0.017857142857142856;2020
1;3.0;16.0;0.3;2020
1;3.0;17.0;0.02857142857142857;2020
1;3.0;18.0;0.028985507246376812;2020
1;3.0;19.0;0.061224489795918366;2020
1;3.0;20.0;0.23076923076923078;2020
1;3.0;21.0;0.04;2020
1;3.0;22.0;0.2222222222222222;2020
1;3.0;23.0;0.25;2020
1;3.0;24.0;0.13793103448275862;2020
1;3.0;25.0;0.05;2020
1;3.0;26.0;0.19230769230769232;2020
1;3.0;27.0;0.11538461538461539;2020
1;3.0;28.0;0.14285714285714285;2020
1;3.0;29.0;0.19047619047619047;2020
1;3.0;30.0;0.2;2020
1;3.0;31.0;0.4;2020
1;3.0;32.0;0.2857142857142857;2020
1;3.0;33.0;0.29411764705882354;2020
1;3.0;34.0;0.2631578947368421;2020
1;3.0;35.0;0.4;2020
1;3.0;36.0;0.25;2020
1;3.0;37.0;0.25;2020
1;3.0;38.0;0.08;2020
1;3.0;39.0;0.15;2020
1;3.0;40.0;0.08333333333333333;2020
1;3.0;41.0;0.1724137931034483;2020
1;3.0;42.0;0.17391304347826086;2020
1;3.0;43.0;0.17647058823529413;2020
1;3.0;44.0;0.3076923076923077;2020
1;3.0;45.0;0.2777777777777778;2020
1;3.0;46.0;0.3076923076923077;2020
1;3.0;47.0;0.25;2020
1;3.0;48.0;0.0;2020
1;3.0;50.0;0.12;2020
1;3.0;51.0;0.3333333333333333;2020
1;3.0;52.0;0.2857142857142857;2020
1;3.0;53.0;0.23076923076923078;2020
1;3.0;54.0;0.030303030303030304;2020
1;3.0;55.0;0.3333333333333333;2020
1;3.0;56.0;0.14285714285714285;2020
1;3.0;57.0;0.2777777777777778;2020
1;3.0;59.0;0.17647058823529413;2020
1;4.0;1.0;0.0;2020
1;4.0;2.0;0.1111111111111111;2020
1;4.0;3.0;0.05555555555555555;2020
1;4.0;4.0;1.0;2020
1;4.0;5.0;0.030303030303030304;2020
1;4.0;6.0;0.1111111111111111;2020
1;4.0;7.0;0.45454545454545453;2020
1;4.0;8.0;0.025;2020
1;4.0;9.0;0.3684210526315789;2020
1;4.0;10.0;0.05263157894736842;2020
1;4.0;11.0;0.0;2020
1;4.0;12.0;0.16666666666666666;2020
1;4.0;13.0;0.4444444444444444;2020
1;4.0;14.0;0.16666666666666666;2020
1;4.0;15.0;0.017857142857142856;2020
1;4.0;16.0;0.1111111111111111;2020
1;4.0;17.0;0.17142857142857143;2020
1;4.0;18.0;0.11594202898550725;2020
1;4.0;19.0;0.0;2020
1;4.0;20.0;0.34615384615384615;2020
1;4.0;21.0;0.06;2020
1;4.0;22.0;0.2777777777777778;2020
1;4.0;23.0;0.3888888888888889;2020
1;4.0;24.0;0.3448275862068966;2020
1;4.0;25.0;0.0125;2020
1;4.0;26.0;0.2692307692307692;2020
1;4.0;27.0;0.2692307692307692;2020
1;4.0;28.0;0.42857142857142855;2020
1;4.0;29.0;0.42857142857142855;2020
1;4.0;30.0;0.3333333333333333;2020
1;4.0;31.0;0.2777777777777778;2020
1;4.0;32.0;0.3888888888888889;2020
1;4.0;33.0;0.3333333333333333;2020
1;4.0;34.0;0.3157894736842105;2020
1;4.0;35.0;0.5;2020
1;4.0;36.0;0.4444444444444444;2020
1;4.0;37.0;0.3888888888888889;2020
1;4.0;38.0;0.24;2020
1;4.0;39.0;0.45;2020
1;4.0;40.0;0.1111111111111111;2020
1;4.0;41.0;0.4827586206896552;2020
1;4.0;42.0;0.34782608695652173;2020
1;4.0;43.0;0.5;2020
1;4.0;44.0;0.3333333333333333;2020
1;4.0;45.0;0.3888888888888889;2020
1;4.0;46.0;0.2222222222222222;2020
1;4.0;47.0;0.3888888888888889;2020
1;4.0;48.0;0.1111111111111111;2020
1;4.0;50.0;0.28;2020
1;4.0;51.0;0.2222222222222222;2020
1;4.0;52.0;0.2777777777777778;2020
1;4.0;53.0;0.5;2020
1;4.0;54.0;0.12121212121212122;2020
1;4.0;55.0;0.4444444444444444;2020
1;4.0;56.0;0.5;2020
1;4.0;57.0;0.3333333333333333;2020
1;4.0;59.0;0.3333333333333333;2020
1;5.0;1.0;0.030303030303030304;2020
1;5.0;2.0;0.0;2020
1;5.0;3.0;0.030303030303030304;2020
1;5.0;4.0;0.030303030303030304;2020
1;5.0;5.0;1.0;2020
1;5.0;6.0;0.0;2020
1;5.0;7.0;0.06060606060606061;2020
1;5.0;8.0;0.375;2020
1;5.0;9.0;0.06060606060606061;2020
1;5.0;10.0;0.09090909090909091;2020
1;5.0;11.0;0.13157894736842105;2020
1;5.0;12.0;0.030303030303030304;2020
1;5.0;13.0;0.030303030303030304;2020
1;5.0;14.0;0.030303030303030304;2020
1;5.0;15.0;0.42857142857142855;2020
1;5.0;16.0;0.030303030303030304;2020
1;5.0;17.0;0.22857142857142856;2020
1;5.0;18.0;0.2898550724637681;2020
1;5.0;19.0;0.2857142857142857;2020
1;5.0;20.0;0.06060606060606061;2020
1;5.0;21.0;0.38;2020
1;5.0;22.0;0.030303030303030304;2020
1;5.0;23.0;0.0;2020
1;5.0;24.0;0.06060606060606061;2020
1;5.0;25.0;0.35;2020
1;5.0;26.0;0.030303030303030304;2020
1;5.0;27.0;0.12121212121212122;2020
1;5.0;28.0;0.06060606060606061;2020
1;5.0;29.0;0.0;2020
1;5.0;30.0;0.0;2020
1;5.0;31.0;0.06060606060606061;2020
1;5.0;32.0;0.0;2020
1;5.0;33.0;0.0;2020
1;5.0;34.0;0.0;2020
1;5.0;35.0;0.030303030303030304;2020
1;5.0;36.0;0.06060606060606061;2020
1;5.0;37.0;0.030303030303030304;2020
1;5.0;38.0;0.18181818181818182;2020
1;5.0;39.0;0.06060606060606061;2020
1;5.0;40.0;0.30303030303030304;2020
1;5.0;41.0;0.030303030303030304;2020
1;5.0;42.0;0.030303030303030304;2020
1;5.0;43.0;0.0;2020
1;5.0;44.0;0.030303030303030304;2020
1;5.0;45.0;0.030303030303030304;2020
1;5.0;46.0;0.030303030303030304;2020
1;5.0;47.0;0.0;2020
1;5.0;48.0;0.09090909090909091;2020
1;5.0;50.0;0.12121212121212122;2020
1;5.0;51.0;0.0;2020
1;5.0;52.0;0.030303030303030304;2020
1;5.0;53.0;0.0;2020
1;5.0;54.0;0.24242424242424243;2020
1;5.0;55.0;0.030303030303030304;2020
1;5.0;56.0;0.06060606060606061;2020
1;5.0;57.0;0.0;2020
1;5.0;59.0;0.12121212121212122;2020
1;6.0;1.0;0.0;2020
1;6.0;2.0;0.16666666666666666;2020
1;6.0;3.0;0.3;2020
1;6.0;4.0;0.1111111111111111;2020
1;6.0;5.0;0.0;2020
1;6.0;6.0;1.0;2020
1;6.0;7.0;0.18181818181818182;2020
1;6.0;8.0;0.0125;2020
1;6.0;9.0;0.15789473684210525;2020
1;6.0;10.0;0.05263157894736842;2020
1;6.0;11.0;0.0;2020
1;6.0;12.0;0.15384615384615385;2020
1;6.0;13.0;0.2857142857142857;2020
1;6.0;14.0;0.2857142857142857;2020
1;6.0;15.0;0.0;2020
1;6.0;16.0;0.125;2020
1;6.0;17.0;0.05714285714285714;2020
1;6.0;18.0;0.014492753623188406;2020
1;6.0;19.0;0.02040816326530612;2020
1;6.0;20.0;0.19230769230769232;2020
1;6.0;21.0;0.0;2020
1;6.0;22.0;0.16666666666666666;2020
1;6.0;23.0;0.25;2020
1;6.0;24.0;0.10344827586206896;2020
1;6.0;25.0;0.0125;2020
1;6.0;26.0;0.07692307692307693;2020
1;6.0;27.0;0.038461538461538464;2020
1;6.0;28.0;0.047619047619047616;2020
1;6.0;29.0;0.14285714285714285;2020
1;6.0;30.0;0.1111111111111111;2020
1;6.0;31.0;0.2;2020
1;6.0;32.0;0.14285714285714285;2020
1;6.0;33.0;0.17647058823529413;2020
1;6.0;34.0;0.21052631578947367;2020
1;6.0;35.0;0.26666666666666666;2020
1;6.0;36.0;0.125;2020
1;6.0;37.0;0.16666666666666666;2020
1;6.0;38.0;0.12;2020
1;6.0;39.0;0.0;2020
1;6.0;40.0;0.08333333333333333;2020
1;6.0;41.0;0.13793103448275862;2020
1;6.0;42.0;0.13043478260869565;2020
1;6.0;43.0;0.0;2020
1;6.0;44.0;0.15384615384615385;2020
1;6.0;45.0;0.1111111111111111;2020
1;6.0;46.0;0.3076923076923077;2020
1;6.0;47.0;0.25;2020
1;6.0;48.0;0.0;2020
1;6.0;50.0;0.08;2020
1;6.0;51.0;0.4166666666666667;2020
1;6.0;52.0;0.14285714285714285;2020
1;6.0;53.0;0.15384615384615385;2020
1;6.0;54.0;0.030303030303030304;2020
1;6.0;55.0;0.2;2020
1;6.0;56.0;0.07142857142857142;2020
1;6.0;57.0;0.1111111111111111;2020
1;6.0;59.0;0.058823529411764705;2020
1;7.0;1.0;0.0;2020
1;7.0;2.0;0.2727272727272727;2020
1;7.0;3.0;0.22727272727272727;2020
1;7.0;4.0;0.45454545454545453;2020
1;7.0;5.0;0.06060606060606061;2020
1;7.0;6.0;0.18181818181818182;2020
1;7.0;7.0;1.0;2020
1;7.0;8.0;0.0125;2020
1;7.0;9.0;0.6363636363636364;2020
1;7.0;10.0;0.045454545454545456;2020
1;7.0;11.0;0.02631578947368421;2020
1;7.0;12.0;0.3181818181818182;2020
1;7.0;13.0;0.3181818181818182;2020
1;7.0;14.0;0.45454545454545453;2020
1;7.0;15.0;0.03571428571428571;2020
1;7.0;16.0;0.3181818181818182;2020
1;7.0;17.0;0.3142857142857143;2020
1;7.0;18.0;0.17391304347826086;2020
1;7.0;19.0;0.0;2020
1;7.0;20.0;0.6153846153846154;2020
1;7.0;21.0;0.02;2020
1;7.0;22.0;0.5454545454545454;2020
1;7.0;23.0;0.22727272727272727;2020
1;7.0;24.0;0.5862068965517241;2020
1;7.0;25.0;0.025;2020
1;7.0;26.0;0.5;2020
1;7.0;27.0;0.34615384615384615;2020
1;7.0;28.0;0.6363636363636364;2020
1;7.0;29.0;0.6363636363636364;2020
1;7.0;30.0;0.18181818181818182;2020
1;7.0;31.0;0.18181818181818182;2020
1;7.0;32.0;0.4090909090909091;2020
1;7.0;33.0;0.5454545454545454;2020
1;7.0;34.0;0.5909090909090909;2020
1;7.0;35.0;0.5;2020
1;7.0;36.0;0.36363636363636365;2020
1;7.0;37.0;0.18181818181818182;2020
1;7.0;38.0;0.4;2020
1;7.0;39.0;0.5;2020
1;7.0;40.0;0.13636363636363635;2020
1;7.0;41.0;0.6206896551724138;2020
1;7.0;42.0;0.6956521739130435;2020
1;7.0;43.0;0.5;2020
1;7.0;44.0;0.2727272727272727;2020
1;7.0;45.0;0.4090909090909091;2020
1;7.0;46.0;0.4090909090909091;2020
1;7.0;47.0;0.18181818181818182;2020
1;7.0;48.0;0.045454545454545456;2020
1;7.0;50.0;0.44;2020
1;7.0;51.0;0.4090909090909091;2020
1;7.0;52.0;0.4090909090909091;2020
1;7.0;53.0;0.2727272727272727;2020
1;7.0;54.0;0.3333333333333333;2020
1;7.0;55.0;0.36363636363636365;2020
1;7.0;56.0;0.2727272727272727;2020
1;7.0;57.0;0.4090909090909091;2020
1;7.0;59.0;0.45454545454545453;2020
1;8.0;1.0;0.1;2020
1;8.0;2.0;0.0375;2020
1;8.0;3.0;0.05;2020
1;8.0;4.0;0.025;2020
1;8.0;5.0;0.375;2020
1;8.0;6.0;0.0125;2020
1;8.0;7.0;0.0125;2020
1;8.0;8.0;1.0;2020
1;8.0;9.0;0.025;2020
1;8.0;10.0;0.0875;2020
1;8.0;11.0;0.2875;2020
1;8.0;12.0;0.0375;2020
1;8.0;13.0;0.025;2020
1;8.0;14.0;0.0125;2020
1;8.0;15.0;0.625;2020
1;8.0;16.0;0.0125;2020
1;8.0;17.0;0.25;2020
1;8.0;18.0;0.6;2020
1;8.0;19.0;0.55;2020
1;8.0;20.0;0.0625;2020
1;8.0;21.0;0.5125;2020
1;8.0;22.0;0.0375;2020
1;8.0;23.0;0.0125;2020
1;8.0;24.0;0.0875;2020
1;8.0;25.0;0.825;2020
1;8.0;26.0;0.1125;2020
1;8.0;27.0;0.125;2020
1;8.0;28.0;0.05;2020
1;8.0;29.0;0.0125;2020
1;8.0;30.0;0.0125;2020
1;8.0;31.0;0.025;2020
1;8.0;32.0;0.0125;2020
1;8.0;33.0;0.0;2020
1;8.0;34.0;0.0125;2020
1;8.0;35.0;0.025;2020
1;8.0;36.0;0.05;2020
1;8.0;37.0;0.025;2020
1;8.0;38.0;0.15;2020
1;8.0;39.0;0.025;2020
1;8.0;40.0;0.1125;2020
1;8.0;41.0;0.05;2020
1;8.0;42.0;0.025;2020
1;8.0;43.0;0.0;2020
1;8.0;44.0;0.05;2020
1;8.0;45.0;0.05;2020
1;8.0;46.0;0.0125;2020
1;8.0;47.0;0.0125;2020
1;8.0;48.0;0.025;2020
1;8.0;50.0;0.125;2020
1;8.0;51.0;0.0;2020
1;8.0;52.0;0.025;2020
1;8.0;53.0;0.0125;2020
1;8.0;54.0;0.225;2020
1;8.0;55.0;0.025;2020
1;8.0;56.0;0.025;2020
1;8.0;57.0;0.0875;2020
1;8.0;59.0;0.0625;2020
1;9.0;1.0;0.0;2020
1;9.0;2.0;0.10526315789473684;2020
1;9.0;3.0;0.10526315789473684;2020
1;9.0;4.0;0.3684210526315789;2020
1;9.0;5.0;0.06060606060606061;2020
1;9.0;6.0;0.15789473684210525;2020
1;9.0;7.0;0.6363636363636364;2020
1;9.0;8.0;0.025;2020
1;9.0;9.0;1.0;2020
1;9.0;10.0;0.05263157894736842;2020
1;9.0;11.0;0.0;2020
1;9.0;12.0;0.2631578947368421;2020
1;9.0;13.0;0.15789473684210525;2020
1;9.0;14.0;0.47368421052631576;2020
1;9.0;15.0;0.07142857142857142;2020
1;9.0;16.0;0.21052631578947367;2020
1;9.0;17.0;0.3142857142857143;2020
1;9.0;18.0;0.2028985507246377;2020
1;9.0;19.0;0.0;2020
1;9.0;20.0;0.38461538461538464;2020
1;9.0;21.0;0.08;2020
1;9.0;22.0;0.42105263157894735;2020
1;9.0;23.0;0.05263157894736842;2020
1;9.0;24.0;0.5517241379310345;2020
1;9.0;25.0;0.05;2020
1;9.0;26.0;0.5;2020
1;9.0;27.0;0.4230769230769231;2020
1;9.0;28.0;0.5714285714285714;2020
1;9.0;29.0;0.6190476190476191;2020
1;9.0;30.0;0.05263157894736842;2020
1;9.0;31.0;0.10526315789473684;2020
1;9.0;32.0;0.47368421052631576;2020
1;9.0;33.0;0.5789473684210527;2020
1;9.0;34.0;0.631578947368421;2020
1;9.0;35.0;0.21052631578947367;2020
1;9.0;36.0;0.2631578947368421;2020
1;9.0;37.0;0.10526315789473684;2020
1;9.0;38.0;0.28;2020
1;9.0;39.0;0.6;2020
1;9.0;40.0;0.15789473684210525;2020
1;9.0;41.0;0.5172413793103449;2020
1;9.0;42.0;0.6086956521739131;2020
1;9.0;43.0;0.5263157894736842;2020
1;9.0;44.0;0.2631578947368421;2020
1;9.0;45.0;0.42105263157894735;2020
1;9.0;46.0;0.3157894736842105;2020
1;9.0;47.0;0.05263157894736842;2020
1;9.0;48.0;0.05263157894736842;2020
1;9.0;50.0;0.32;2020
1;9.0;51.0;0.3684210526315789;2020
1;9.0;52.0;0.3157894736842105;2020
1;9.0;53.0;0.15789473684210525;2020
1;9.0;54.0;0.3333333333333333;2020
1;9.0;55.0;0.2631578947368421;2020
1;9.0;56.0;0.15789473684210525;2020
1;9.0;57.0;0.2631578947368421;2020
1;9.0;59.0;0.3157894736842105;2020
1;10.0;1.0;0.18181818181818182;2020
1;10.0;2.0;0.21052631578947367;2020
1;10.0;3.0;0.15789473684210525;2020
1;10.0;4.0;0.05263157894736842;2020
1;10.0;5.0;0.09090909090909091;2020
1;10.0;6.0;0.05263157894736842;2020
1;10.0;7.0;0.045454545454545456;2020
1;10.0;8.0;0.0875;2020
1;10.0;9.0;0.05263157894736842;2020
1;10.0;10.0;1.0;2020
1;10.0;11.0;0.39473684210526316;2020
1;10.0;12.0;0.0;2020
1;10.0;13.0;0.0;2020
1;10.0;14.0;0.05263157894736842;2020
1;10.0;15.0;0.0;2020
1;10.0;16.0;0.0;2020
1;10.0;17.0;0.02857142857142857;2020
1;10.0;18.0;0.043478260869565216;2020
1;10.0;19.0;0.16326530612244897;2020
1;10.0;20.0;0.038461538461538464;2020
1;10.0;21.0;0.14;2020
1;10.0;22.0;0.05263157894736842;2020
1;10.0;23.0;0.0;2020
1;10.0;24.0;0.034482758620689655;2020
1;10.0;25.0;0.125;2020
1;10.0;26.0;0.0;2020
1;10.0;27.0;0.0;2020
1;10.0;28.0;0.0;2020
1;10.0;29.0;0.047619047619047616;2020
1;10.0;30.0;0.0;2020
1;10.0;31.0;0.05263157894736842;2020
1;10.0;32.0;0.0;2020
1;10.0;33.0;0.0;2020
1;10.0;34.0;0.05263157894736842;2020
1;10.0;35.0;0.05263157894736842;2020
1;10.0;36.0;0.0;2020
1;10.0;37.0;0.0;2020
1;10.0;38.0;0.04;2020
1;10.0;39.0;0.0;2020
1;10.0;40.0;0.0;2020
1;10.0;41.0;0.034482758620689655;2020
1;10.0;42.0;0.043478260869565216;2020
1;10.0;43.0;0.0;2020
1;10.0;44.0;0.0;2020
1;10.0;45.0;0.0;2020
1;10.0;46.0;0.0;2020
1;10.0;47.0;0.0;2020
1;10.0;48.0;0.05263157894736842;2020
1;10.0;50.0;0.04;2020
1;10.0;51.0;0.05263157894736842;2020
1;10.0;52.0;0.0;2020
1;10.0;53.0;0.0;2020
1;10.0;54.0;0.0;2020
1;10.0;55.0;0.0;2020
1;10.0;56.0;0.05263157894736842;2020
1;10.0;57.0;0.0;2020
1;10.0;59.0;0.0;2020
1;11.0;1.0;0.34210526315789475;2020
1;11.0;2.0;0.13157894736842105;2020
1;11.0;3.0;0.10526315789473684;2020
1;11.0;4.0;0.0;2020
1;11.0;5.0;0.13157894736842105;2020
1;11.0;6.0;0.0;2020
1;11.0;7.0;0.02631578947368421;2020
1;11.0;8.0;0.2875;2020
1;11.0;9.0;0.0;2020
1;11.0;10.0;0.39473684210526316;2020
1;11.0;11.0;1.0;2020
1;11.0;12.0;0.02631578947368421;2020
1;11.0;13.0;0.02631578947368421;2020
1;11.0;14.0;0.02631578947368421;2020
1;11.0;15.0;0.05357142857142857;2020
1;11.0;16.0;0.02631578947368421;2020
1;11.0;17.0;0.0;2020
1;11.0;18.0;0.10144927536231885;2020
1;11.0;19.0;0.3877551020408163;2020
1;11.0;20.0;0.02631578947368421;2020
1;11.0;21.0;0.38;2020
1;11.0;22.0;0.02631578947368421;2020
1;11.0;23.0;0.02631578947368421;2020
1;11.0;24.0;0.02631578947368421;2020
1;11.0;25.0;0.2625;2020
1;11.0;26.0;0.02631578947368421;2020
1;11.0;27.0;0.0;2020
1;11.0;28.0;0.02631578947368421;2020
1;11.0;29.0;0.02631578947368421;2020
1;11.0;30.0;0.02631578947368421;2020
1;11.0;31.0;0.02631578947368421;2020
1;11.0;32.0;0.02631578947368421;2020
1;11.0;33.0;0.02631578947368421;2020
1;11.0;34.0;0.02631578947368421;2020
1;11.0;35.0;0.02631578947368421;2020
1;11.0;36.0;0.02631578947368421;2020
1;11.0;37.0;0.02631578947368421;2020
1;11.0;38.0;0.0;2020
1;11.0;39.0;0.02631578947368421;2020
1;11.0;40.0;0.0;2020
1;11.0;41.0;0.02631578947368421;2020
1;11.0;42.0;0.05263157894736842;2020
1;11.0;43.0;0.02631578947368421;2020
1;11.0;44.0;0.02631578947368421;2020
1;11.0;45.0;0.02631578947368421;2020
1;11.0;46.0;0.02631578947368421;2020
1;11.0;47.0;0.02631578947368421;2020
1;11.0;48.0;0.0;2020
1;11.0;50.0;0.0;2020
1;11.0;51.0;0.02631578947368421;2020
1;11.0;52.0;0.02631578947368421;2020
1;11.0;53.0;0.02631578947368421;2020
1;11.0;54.0;0.0;2020
1;11.0;55.0;0.02631578947368421;2020
1;11.0;56.0;0.02631578947368421;2020
1;11.0;57.0;0.02631578947368421;2020
1;11.0;59.0;0.0;2020
1;12.0;1.0;0.0;2020
1;12.0;2.0;0.15384615384615385;2020
1;12.0;3.0;0.38461538461538464;2020
1;12.0;4.0;0.16666666666666666;2020
1;12.0;5.0;0.030303030303030304;2020
1;12.0;6.0;0.15384615384615385;2020
1;12.0;7.0;0.3181818181818182;2020
1;12.0;8.0;0.0375;2020
1;12.0;9.0;0.2631578947368421;2020
1;12.0;10.0;0.0;2020
1;12.0;11.0;0.02631578947368421;2020
1;12.0;12.0;1.0;2020
1;12.0;13.0;0.35714285714285715;2020
1;12.0;14.0;0.2857142857142857;2020
1;12.0;15.0;0.05357142857142857;2020
1;12.0;16.0;0.5384615384615384;2020
1;12.0;17.0;0.11428571428571428;2020
1;12.0;18.0;0.08695652173913043;2020
1;12.0;19.0;0.0;2020
1;12.0;20.0;0.23076923076923078;2020
1;12.0;21.0;0.0;2020
1;12.0;22.0;0.2222222222222222;2020
1;12.0;23.0;0.3076923076923077;2020
1;12.0;24.0;0.3103448275862069;2020
1;12.0;25.0;0.0375;2020
1;12.0;26.0;0.3076923076923077;2020
1;12.0;27.0;0.23076923076923078;2020
1;12.0;28.0;0.3333333333333333;2020
1;12.0;29.0;0.3333333333333333;2020
1;12.0;30.0;0.38461538461538464;2020
1;12.0;31.0;0.3076923076923077;2020
1;12.0;32.0;0.42857142857142855;2020
1;12.0;33.0;0.35294117647058826;2020
1;12.0;34.0;0.3684210526315789;2020
1;12.0;35.0;0.4;2020
1;12.0;36.0;0.375;2020
1;12.0;37.0;0.3076923076923077;2020
1;12.0;38.0;0.04;2020
1;12.0;39.0;0.3;2020
1;12.0;40.0;0.0;2020
1;12.0;41.0;0.2413793103448276;2020
1;12.0;42.0;0.34782608695652173;2020
1;12.0;43.0;0.35294117647058826;2020
1;12.0;44.0;0.38461538461538464;2020
1;12.0;45.0;0.3333333333333333;2020
1;12.0;46.0;0.46153846153846156;2020
1;12.0;47.0;0.38461538461538464;2020
1;12.0;48.0;0.23076923076923078;2020
1;12.0;50.0;0.16;2020
1;12.0;51.0;0.46153846153846156;2020
1;12.0;52.0;0.2857142857142857;2020
1;12.0;53.0;0.38461538461538464;2020
1;12.0;54.0;0.15151515151515152;2020
1;12.0;55.0;0.4;2020
1;12.0;56.0;0.35714285714285715;2020
1;12.0;57.0;0.2777777777777778;2020
1;12.0;59.0;0.29411764705882354;2020
1;13.0;1.0;0.0;2020
1;13.0;2.0;0.2857142857142857;2020
1;13.0;3.0;0.2857142857142857;2020
1;13.0;4.0;0.4444444444444444;2020
1;13.0;5.0;0.030303030303030304;2020
1;13.0;6.0;0.2857142857142857;2020
1;13.0;7.0;0.3181818181818182;2020
1;13.0;8.0;0.025;2020
1;13.0;9.0;0.15789473684210525;2020
