iso2_code;language;num_pushers;period;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca;year
AE;C++;547;1;25;45;0;0.01767534726199815;0.7411887130666217;0.2048070198912751;0.3789901386463747;0.4584038333612606;0.7965812450217901;2022
AE;CMake;252;1;25;52;0;0.01767534726199815;0.8696835611195954;0.20314675678687955;0.3789901386463747;0.54401458823884;0.8649182501117276;2022
AE;CSS;3480;1;25;118;1;0.01767534726199815;-1.3646499623550912;0.6657262537775908;0.3789901386463747;-0.0;1.1175511369021378;2022
AE;CUE;0;1;25;8;0;0.01767534726199815;2.5891101293922274;0.04617492637507034;0.3789901386463747;1.0211892129636844;0.0;2022
AE;Clojure;0;1;25;24;0;0.01767534726199815;2.1961295726513197;0.08819748384626655;0.3789901386463747;1.1179706020668942;0.0;2022
AE;CoffeeScript;0;1;25;23;0;0.01767534726199815;1.284051296942359;0.10554319784110511;0.3789901386463747;0.8435036082798852;0.0;2022
AE;Common Lisp;0;1;25;14;0;0.01767534726199815;2.518903769467846;0.0549008470717511;0.3789901386463747;1.212365391423147;0.0;2022
AE;Crystal;0;1;25;4;0;0.01767534726199815;2.2434022245725598;0.042309567306298174;0.3789901386463747;0.6740789996238612;0.0;2022
AE;Cuda;0;1;25;18;0;0.01767534726199815;2.334723961983404;0.07080560971088004;0.3789901386463747;1.1504717324755374;0.0;2022
AE;Cython;0;1;25;25;0;0.01767534726199815;2.070335544977853;0.09756539693993843;0.3789901386463747;1.0535252558947872;0.0;2022
AE;D;0;1;25;16;0;0.01767534726199815;2.262098036318115;0.06022319230680858;0.3789901386463747;1.2133230102324708;0.0;2022
AE;DIGITAL Command Language;0;1;25;14;0;0.01767534726199815;2.5213054042648624;0.05243910587672959;0.3789901386463747;1.2272314445092765;0.0;2022
AE;DTrace;0;1;25;10;0;0.01767534726199815;2.5330198796211323;0.04819660957387198;0.3789901386463747;1.0758042682458806;0.0;2022
AE;Dart;216;1;25;54;1;0.01767534726199815;-0.941010813349561;0.5581940673361262;0.3789901386463747;-0.0;1.6109991129784558;2022
AE;Dockerfile;930;1;25;50;1;0.01767534726199815;1.0399114873526447;0.19230076852663505;0.3789901386463747;0.0;1.169963898098051;2022
AE;EJS;117;1;25;33;1;0.01767534726199815;-0.0225003130165575;0.30645373752850236;0.3789901386463747;0.0;1.075083967086552;2022
AE;Elixir;0;1;25;20;0;0.01767534726199815;1.921462787334487;0.07828414638832737;0.3789901386463747;1.0622430491201487;0.0;2022
AE;Emacs Lisp;0;1;25;24;0;0.01767534726199815;2.322587113656123;0.08884087409778552;0.3789901386463747;1.131588217787677;0.0;2022
AE;Erlang;0;1;25;16;0;0.01767534726199815;2.4556809759371885;0.05791887239870667;0.3789901386463747;1.281685036579231;0.0;2022
AE;F#;0;1;25;17;0;0.01767534726199815;2.336135970049961;0.06440724597058337;0.3789901386463747;1.1562235238267422;0.0;2022
AE;Factor;0;1;25;1;0;0.01767534726199815;0.9818142180321004;0.04155127620945656;0.3789901386463747;0.0798755584461509;0.0;2022
AE;Forth;0;1;25;19;0;0.01767534726199815;1.6522751996349816;0.08400788816498742;0.3789901386463747;0.9754043974134076;0.0;2022
AE;Fortran;0;1;25;21;0;0.01767534726199815;2.1357818485320132;0.08002720813180539;0.3789901386463747;1.0953681617428161;0.0;2022
AE;FreeMarker;0;1;25;18;0;0.01767534726199815;2.422991347599996;0.06561619014482073;0.3789901386463747;1.2393941171308853;0.0;2022
AE;G-code;0;1;25;9;0;0.01767534726199815;2.5326855928223266;0.0471566668664584;0.3789901386463747;1.0446754422717641;0.0;2022
AE;GAP;0;1;25;22;0;0.01767534726199815;2.0931009363178044;0.07781873830232541;0.3789901386463747;1.1104069253319107;0.0;2022
AE;GDB;0;1;25;21;0;0.01767534726199815;2.4474300841972414;0.07052193463466248;0.3789901386463747;1.283630944142928;0.0;2022
AE;GDScript;0;1;25;18;0;0.01767534726199815;1.884090026023335;0.06965468165203889;0.3789901386463747;1.0084734859648865;0.0;2022
AE;GLSL;0;1;25;34;0;0.01767534726199815;1.9939213963332902;0.11829263791514263;0.3789901386463747;0.9625095033635996;0.0;2022
AE;Game Maker Language;0;1;25;2;0;0.01767534726199815;1.3627530281199114;0.04213678969121384;0.3789901386463747;0.22842626861299303;0.0;2022
AE;Gherkin;0;1;25;31;0;0.01767534726199815;1.4950542752808242;0.12312288396101195;0.3789901386463747;0.7723796855316166;0.0;2022
AE;Gnuplot;0;1;25;15;0;0.01767534726199815;2.5539387597975276;0.054661430296242666;0.3789901386463747;1.2865115683258315;0.0;2022
AE;Go;288;1;25;39;1;0.01767534726199815;1.246724126066071;0.17925170711020705;0.3789901386463747;0.0;1.1009111310397772;2022
AE;Groovy;0;1;25;29;0;0.01767534726199815;1.9893586402172672;0.1054146754090778;0.3789901386463747;1.01767602010491;0.0;2022
AE;HCL;129;1;25;30;1;0.01767534726199815;1.8193362809911784;0.12561141465560682;0.3789901386463747;0.0;1.6091412217138001;2022
AE;HLSL;0;1;25;36;0;0.01767534726199815;1.3915703143198794;0.14765787480715165;0.3789901386463747;0.6648271236354512;0.0;2022
AE;HTML;4381;1;25;122;1;0.01767534726199815;-1.3497791425629553;0.653288740245262;0.3789901386463747;-0.0;1.1271658126031896;2022
AE;Hack;118;1;25;55;0;0.01767534726199815;-0.6336118242857105;0.41384223022377103;0.3789901386463747;0.005598554350010126;0.9210329092626616;2022
AE;Haml;0;1;25;7;0;0.01767534726199815;2.547533922009896;0.043305754726194946;0.3789901386463747;0.9299303116711788;0.0;2022
AE;Handlebars;0;1;25;31;0;0.01767534726199815;1.0533777587851685;0.15209867498670238;0.3789901386463747;0.5822346250971648;0.0;2022
AE;Haskell;0;1;25;26;0;0.01767534726199815;2.131155636759823;0.0917889461000053;0.3789901386463747;1.066010056232458;0.0;2022
AE;IDL;0;1;25;1;0;0.01767534726199815;2.682402000256736;0.02660682920490728;0.3789901386463747;0.5794334266819239;0.0;2022
AE;Inno Setup;0;1;25;17;0;0.01767534726199815;2.4872930084645395;0.059245042070550674;0.3789901386463747;1.280160159296628;0.0;2022
AE;Java;929;1;25;63;0;0.01767534726199815;-0.5054714155381219;0.36522712735180085;0.3789901386463747;0.043189632461413496;0.8538124673369292;2022
AE;JavaScript;3899;1;25;117;1;0.01767534726199815;-1.253584640997344;0.6424971694037707;0.3789901386463747;-0.0;1.1589087224282297;2022
AE;Jinja;0;1;25;28;0;0.01767534726199815;2.181196670735891;0.10199121888272578;0.3789901386463747;1.0584727636077593;0.0;2022
AE;Julia;0;1;25;17;0;0.01767534726199815;2.360656275251342;0.0638622034662952;0.3789901386463747;1.1755056647817206;0.0;2022
AE;Jupyter Notebook;689;1;25;28;1;0.01767534726199815;0.5865880551565296;0.19256304018168685;0.3789901386463747;0.0;1.2912307733150725;2022
AE;Kotlin;385;1;25;72;1;0.01767534726199815;-0.623534258756577;0.48591623435725123;0.3789901386463747;-0.0;1.4580113328983393;2022
AE;LLVM;0;1;25;12;0;0.01767534726199815;2.526707738596871;0.05207211554630878;0.3789901386463747;1.1368635219849172;0.0;2022
AE;LOLCODE;0;1;25;1;0;0.01767534726199815;0.9818142180321004;0.04155127620945656;0.3789901386463747;0.0798755584461509;0.0;2022
AE;Less;136;1;25;41;1;0.01767534726199815;-0.41175451424075205;0.38298396875996027;0.3789901386463747;0.0;1.033725128520006;2022
AE;Lex;0;1;25;27;0;0.01767534726199815;2.2804744337588616;0.09575379018734909;0.3789901386463747;1.0976615829545397;0.0;2022
AE;Lua;106;1;25;37;0;0.01767534726199815;1.7744754775968574;0.13941167326157616;0.3789901386463747;0.8600356890341697;0.8812622619911686;2022
AE;M;0;1;25;15;0;0.01767534726199815;1.9904845904629203;0.06563684963275648;0.3789901386463747;1.0871726170167615;0.0;2022
AE;M4;0;1;25;30;0;0.01767534726199815;2.2182441596819946;0.10453350406702885;0.3789901386463747;1.080109559247942;0.0;2022
AE;MATLAB;0;1;25;29;0;0.01767534726199815;1.715128203624327;0.11991379699312466;0.3789901386463747;0.8992085315539354;0.0;2022
AE;Makefile;647;1;25;44;1;0.01767534726199815;1.4593220154511373;0.16358993110479375;0.3789901386463747;0.0;1.0923778776094648;2022
AE;Mako;0;1;25;19;0;0.01767534726199815;2.0043067156193985;0.07557585586538425;0.3789901386463747;1.0627355254681623;0.0;2022
AE;Mathematica;0;1;25;23;0;0.01767534726199815;2.0483017602548617;0.08284103389567493;0.3789901386463747;1.08482149291347;0.0;2022
AE;Meson;0;1;25;20;0;0.01767534726199815;2.4529959447257115;0.06627348847393924;0.3789901386463747;1.2763960739213436;0.0;2022
AE;Mustache;0;1;25;31;0;0.01767534726199815;2.0930912152508196;0.11176096432587714;0.3789901386463747;1.001719775682829;0.0;2022
AE;NASL;0;1;25;19;0;0.01767534726199815;2.462999652760941;0.06630588158498421;0.3789901386463747;1.2767327070021701;0.0;2022
AE;NCL;0;1;25;1;0;0.01767534726199815;2.682402000256736;0.02660682920490728;0.3789901386463747;0.5794334266819239;0.0;2022
AE;NSIS;0;1;25;20;0;0.01767534726199815;2.4547124557073574;0.06878950721164942;0.3789901386463747;1.2861737948832312;0.0;2022
AE;Nemerle;0;1;25;1;0;0.01767534726199815;0.9818142180321004;0.04155127620945656;0.3789901386463747;0.0798755584461509;0.0;2022
AE;Nix;0;1;25;32;0;0.01767534726199815;1.5238083848605928;0.13127354190098872;0.3789901386463747;0.8142830182259666;0.0;2022
AE;Nunjucks;0;1;25;9;0;0.01767534726199815;0.6446866006010021;0.09359426259786856;0.3789901386463747;0.2737356538161269;0.0;2022
AE;OCaml;0;1;25;12;0;0.01767534726199815;2.2216856176361968;0.05432115250650674;0.3789901386463747;1.0125456860167856;0.0;2022
AE;Objective-C;376;1;25;54;1;0.01767534726199815;-0.891772356616022;0.5393706337484778;0.3789901386463747;-0.0;1.5930878444326042;2022
AE;Objective-C++;0;1;25;36;0;0.01767534726199815;1.5359398593088682;0.13789585459746023;0.3789901386463747;0.7795301628186461;0.0;2022
AE;OpenSCAD;0;1;25;7;0;0.01767534726199815;2.5136493518430423;0.0448172757510706;0.3789901386463747;0.8791122743409635;0.0;2022
AE;PHP;575;1;25;100;1;0.01767534726199815;-0.7473354888776657;0.4922065864195737;0.3789901386463747;0.0;1.0778732600864238;2022
AE;PLSQL;0;1;25;21;0;0.01767534726199815;2.286443751340867;0.07310012696590931;0.3789901386463747;1.2182822187203923;0.0;2022
AE;PLpgSQL;0;1;25;33;0;0.01767534726199815;1.9013743280002944;0.11765842693844225;0.3789901386463747;0.920874121160179;0.0;2022
AE;Pascal;0;1;25;25;0;0.01767534726199815;2.215633764650039;0.0825009680694781;0.3789901386463747;1.163534261107539;0.0;2022
AE;Pawn;0;1;25;16;0;0.01767534726199815;2.4892069751356583;0.06019047112489727;0.3789901386463747;1.2591289918899415;0.0;2022
AE;Perl;101;1;25;33;0;0.01767534726199815;2.002415008034812;0.12362119971980984;0.3789901386463747;0.9627139462995554;0.8403166437496395;2022
AE;Portugol;0;1;25;1;0;0.01767534726199815;0.043104055983085185;0.07726842864603634;0.3789901386463747;-0.3551193129140855;0.0;2022
AE;PostScript;0;1;25;15;0;0.01767534726199815;2.5539387597975276;0.054661430296242666;0.3789901386463747;1.2865115683258315;0.0;2022
AE;PowerShell;166;1;25;35;0;0.01767534726199815;1.3818068910724906;0.1511946301821162;0.3789901386463747;0.716747237690444;0.9712604502669563;2022
AE;Processing;0;1;25;14;0;0.01767534726199815;2.2217171498712585;0.05883554802939263;0.3789901386463747;1.0767773516029095;0.0;2022
AE;Procfile;227;1;25;52;1;0.01767534726199815;-0.7379142352063627;0.4721519251652909;0.3789901386463747;0.0;1.2384654430565336;2022
AE;Prolog;0;1;25;19;0;0.01767534726199815;2.228325109765252;0.06641858705857043;0.3789901386463747;1.1555542282493219;0.0;2022
AE;Pug;0;1;25;32;0;0.01767534726199815;0.7881639457117243;0.17970035281991636;0.3789901386463747;0.4311695122710575;0.0;2022
AE;Puppet;0;1;25;11;0;0.01767534726199815;1.2534125722739617;0.07133634950989884;0.3789901386463747;0.7545788979947409;0.0;2022
AE;PureBasic;0;1;25;17;0;0.01767534726199815;2.1332145184470694;0.0736213864961448;0.3789901386463747;1.0923922828386852;0.0;2022
AE;Python;2043;1;25;65;1;0.01767534726199815;0.1681937617959947;0.24786032579211154;0.3789901386463747;0.0;1.0725764582351247;2022
AE;QML;0;1;25;16;0;0.01767534726199815;2.390420027739873;0.0596404419205633;0.3789901386463747;1.2061252346211615;0.0;2022
AE;QMake;0;1;25;28;0;0.01767534726199815;1.8671939951905248;0.10091991693493553;0.3789901386463747;1.0115661463486567;0.0;2022
AE;R;0;1;25;21;0;0.01767534726199815;2.118818043350167;0.08599823806357207;0.3789901386463747;1.0206765620867806;0.0;2022
AE;Racket;0;1;25;5;0;0.01767534726199815;2.3159212163919283;0.04530911409610026;0.3789901386463747;0.7704867510909531;0.0;2022
AE;Raku;0;1;25;19;0;0.01767534726199815;2.443332157293918;0.06738400777478568;0.3789901386463747;1.2588048203588011;0.0;2022
AE;Rebol;0;1;25;6;0;0.01767534726199815;2.3692682388549877;0.04409447072175077;0.3789901386463747;0.8616079050412789;0.0;2022
AE;Roff;115;1;25;33;1;0.01767534726199815;2.0479590162371304;0.12297973708341137;0.3789901386463747;0.0;1.0080713186180528;2022
AE;Ruby;520;1;25;40;1;0.01767534726199815;0.5208420740176926;0.2156790435636072;0.3789901386463747;0.0;1.1894808251156583;2022
AE;Rust;141;1;25;35;1;0.01767534726199815;1.6886698259267874;0.14627102178885829;0.3789901386463747;0.0;1.1953612834668248;2022
AE;SCSS;915;1;25;99;1;0.01767534726199815;-0.7496678895893837;0.48202771930536636;0.3789901386463747;0.0;1.1120589847473017;2022
AE;SQLPL;0;1;25;3;0;0.01767534726199815;1.9323597664752383;0.04305175623424267;0.3789901386463747;0.5331742123504731;0.0;2022
AE;SWIG;0;1;25;16;0;0.01767534726199815;2.5187815748855753;0.05982651017040942;0.3789901386463747;1.2809609386910024;0.0;2022
AE;Sass;0;1;25;29;0;0.01767534726199815;1.4764312537042603;0.10813089946433035;0.3789901386463747;0.8532659730293757;0.0;2022
AE;Scala;0;1;25;29;0;0.01767534726199815;2.202448999033007;0.10138033424558068;0.3789901386463747;1.0898380716757896;0.0;2022
AE;Scheme;0;1;25;21;0;0.01767534726199815;2.390966753945686;0.07530622331656808;0.3789901386463747;1.2027755438481622;0.0;2022
AE;ShaderLab;0;1;25;36;0;0.01767534726199815;1.3976951297013194;0.14800878779685084;0.3789901386463747;0.6663055834571374;0.0;2022
AE;Shell;1833;1;25;88;1;0.01767534726199815;-0.15446827504663407;0.30518609461389246;0.3789901386463747;0.0;1.0716468317803405;2022
AE;SmPL;0;1;25;17;0;0.01767534726199815;2.357227585507228;0.06351743633473075;0.3789901386463747;1.2100331765092949;0.0;2022
AE;Smalltalk;0;1;25;26;0;0.01767534726199815;1.8917619972251314;0.09188560149932601;0.3789901386463747;0.9873520854005212;0.0;2022
AE;Smarty;0;1;25;30;0;0.01767534726199815;2.0137175223445176;0.11340228061179902;0.3789901386463747;0.9892981559229759;0.0;2022
AE;Solidity;201;1;25;35;1;0.01767534726199815;0.7027707062339384;0.22853817389079917;0.3789901386463747;0.0;3.2603724967628294;2022
AE;SourcePawn;0;1;25;20;0;0.01767534726199815;2.462197459560163;0.0677803289908927;0.3789901386463747;1.2912139524537551;0.0;2022
AE;Standard ML;0;1;25;11;0;0.01767534726199815;2.3461892856267688;0.05238271410722029;0.3789901386463747;1.0722442824158915;0.0;2022
AE;Starlark;0;1;25;21;0;0.01767534726199815;0.8691903115396512;0.1504286921439384;0.3789901386463747;0.4391136264540292;0.0;2022
AE;Stylus;0;1;25;11;0;0.01767534726199815;1.999548923470011;0.06170376842168117;0.3789901386463747;0.7995795315687075;0.0;2022
AE;Svelte;0;1;25;27;0;0.01767534726199815;1.9922486706138938;0.0998268251952335;0.3789901386463747;1.0354739666782244;0.0;2022
AE;Swift;351;1;25;59;1;0.01767534726199815;-0.8000481786308755;0.5194172036624423;0.3789901386463747;-0.0;1.6943092757395175;2022
AE;TSQL;0;1;25;33;0;0.01767534726199815;0.9457497647661749;0.15082636855803555;0.3789901386463747;0.5036077782828384;0.0;2022
AE;Tcl;0;1;25;27;0;0.01767534726199815;2.3189629844647763;0.09204753461657639;0.3789901386463747;1.1589076011298058;0.0;2022
AE;TeX;0;1;25;28;0;0.01767534726199815;2.015760557547058;0.10994064109540325;0.3789901386463747;1.0120753877789077;0.0;2022
AE;Thrift;0;1;25;9;0;0.01767534726199815;2.293825726479212;0.05746053538297709;0.3789901386463747;0.8525150763836712;0.0;2022
AE;Twig;0;1;25;20;0;0.01767534726199815;1.4409019177052644;0.0840544966598418;0.3789901386463747;0.7975809669550176;0.0;2022
AE;TypeScript;962;1;25;86;1;0.01767534726199815;-0.18504284961212747;0.33977372281800416;0.3789901386463747;0.0;1.126555435647756;2022
AE;VBScript;0;1;25;16;0;0.01767534726199815;2.479742964976074;0.059268732276133496;0.3789901386463747;1.252844405803344;0.0;2022
AE;VHDL;0;1;25;18;0;0.01767534726199815;2.1675523469981344;0.0672606974697017;0.3789901386463747;1.1331710403930455;0.0;2022
AE;Verilog;0;1;25;21;0;0.01767534726199815;2.012503599309094;0.0831499894529707;0.3789901386463747;1.0795703065046445;0.0;2022
AE;Vim Script;0;1;25;31;0;0.01767534726199815;2.040563165804437;0.11610938396424375;0.3789901386463747;1.003834617700306;0.0;2022
AE;Vim Snippet;0;1;25;16;0;0.01767534726199815;2.400006980396209;0.061320484719480636;0.3789901386463747;1.220009978086085;0.0;2022
AE;Visual Basic .NET;0;1;25;17;0;0.01767534726199815;1.7558074927891165;0.07146833553387152;0.3789901386463747;0.9953545457159497;0.0;2022
AE;Vue;212;1;25;52;0;0.01767534726199815;-0.26454676712393177;0.32066991233576103;0.3789901386463747;0.15229233248793866;0.9102327321981744;2022
AE;XS;0;1;25;16;0;0.01767534726199815;2.1177167452873396;0.06868489577179707;0.3789901386463747;1.0715962813210769;0.0;2022
AE;XSLT;0;1;25;30;0;0.01767534726199815;2.0563183782105394;0.11015836216473407;0.3789901386463747;0.985240094918122;0.0;2022
AE;Yacc;0;1;25;26;0;0.01767534726199815;2.2637056087824328;0.09544506332161959;0.3789901386463747;1.095542908039834;0.0;2022
AE;sed;0;1;25;23;0;0.01767534726199815;2.3903371762538983;0.07732715859345936;0.3789901386463747;1.2319344211341319;0.0;2022
AF;ANTLR;0;1;7;21;0;-0.7438707376545453;2.427585052845684;0.009064694876858096;-0.7664642333682548;1.2542946215859465;0.0;2022
AF;ASP.NET;0;1;7;39;0;-0.7438707376545453;0.4349636782423928;0.04327417163697358;-0.7664642333682548;0.09373248848770334;0.0;2022
AF;Ada;0;1;7;11;0;-0.7438707376545453;2.385229573496984;0.007246226389644255;-0.7664642333682548;1.0341139625945985;0.0;2022
AF;Apex;0;1;7;6;0;-0.7438707376545453;2.3692682388549895;0.005470108864578658;-0.7664642333682548;0.8552845941932843;0.0;2022
AF;AppleScript;0;1;7;10;0;-0.7438707376545453;2.5797217180186403;0.00552081141851133;-0.7664642333682548;1.1103483819366826;0.0;2022
AF;Assembly;0;1;7;41;0;-0.7438707376545453;1.4338074745344092;0.02835625796866942;-0.7664642333682548;0.6215195015597749;0.0;2022
AF;Astro;0;1;7;16;0;-0.7438707376545453;1.9545711719643084;0.009054400901373705;-0.7664642333682548;1.0710223583521838;0.0;2022
AF;AutoHotkey;0;1;7;12;0;-0.7438707376545453;2.5541919294253996;0.005830835543663796;-0.7664642333682548;1.1823538216608054;0.0;2022
AF;Awk;0;1;7;28;0;-0.7438707376545453;2.2761439001962662;0.012564497768382078;-0.7664642333682548;1.1126237074840637;0.0;2022
AF;Batchfile;0;1;7;41;0;-0.7438707376545453;1.6477324631882426;0.026846902215650885;-0.7664642333682548;0.7735873359696799;0.0;2022
AF;Bicep;0;1;7;9;0;-0.7438707376545453;2.550735730036747;0.004949355989796315;-0.7664642333682548;0.9957267364161648;0.0;2022
AF;Blade;0;1;7;66;0;-0.7438707376545453;-0.6053707488212422;0.12984166479696796;-0.7664642333682548;-0.4100328689243136;0.0;2022
AF;Brainfuck;0;1;7;10;0;-0.7438707376545453;0.35809703037333923;0.029982579615027503;-0.7664642333682548;0.07883964530016656;0.0;2022
AF;Brightscript;0;1;7;1;0;-0.7438707376545453;0.9818142180321004;0.009179828255721055;-0.7664642333682548;0.07197639385145464;0.0;2022
AF;C;0;1;7;61;0;-0.7438707376545453;0.4294856554180597;0.06722909050787268;-0.7664642333682548;0.20090488948872748;0.0;2022
AF;C#;0;1;7;66;0;-0.7438707376545453;0.07073877732700011;0.09144160736567727;-0.7664642333682548;-0.02925479641167598;0.0;2022
AF;C++;0;1;7;45;0;-0.7438707376545453;0.7411887130666217;0.04623368401820452;-0.7664642333682548;0.31545647240545494;0.0;2022
AF;CMake;0;1;7;52;0;-0.7438707376545453;0.8696835611195954;0.0412241222824941;-0.7664642333682548;0.33549544392878305;0.0;2022
AF;CSS;380;1;7;118;1;-0.7438707376545453;-1.3646499623550912;0.3332026318809533;-0.7664642333682548;-0.0;1.9481878208356207;2022
AF;CUE;0;1;7;8;0;-0.7438707376545453;2.5891101293922274;0.005337805212681897;-0.7664642333682548;1.0208973162090424;0.0;2022
AF;Clojure;0;1;7;24;0;-0.7438707376545453;2.1961295726513197;0.011699184183833295;-0.7664642333682548;1.0897154273836296;0.0;2022
AF;CoffeeScript;0;1;7;23;0;-0.7438707376545453;1.284051296942359;0.015292279971103261;-0.7664642333682548;0.7403833636209086;0.0;2022
AF;Common Lisp;0;1;7;14;0;-0.7438707376545453;2.518903769467846;0.006421224887466951;-0.7664642333682548;1.2146103541554245;0.0;2022
AF;Crystal;0;1;7;4;0;-0.7438707376545453;2.2434022245725598;0.005755859338378072;-0.7664642333682548;0.6674104334608125;0.0;2022
AF;Cuda;0;1;7;18;0;-0.7438707376545453;2.334723961983404;0.008837260362496385;-0.7664642333682548;1.1365939593988321;0.0;2022
AF;Cython;0;1;7;25;0;-0.7438707376545453;2.070335544977853;0.012788639648325438;-0.7664642333682548;1.0210174166631385;0.0;2022
AF;D;0;1;7;16;0;-0.7438707376545453;2.262098036318115;0.008272508652574811;-0.7664642333682548;1.1908059741130306;0.0;2022
AF;DIGITAL Command Language;0;1;7;14;0;-0.7438707376545453;2.5213054042648624;0.00668170522420824;-0.7664642333682548;1.2241924824064785;0.0;2022
AF;DTrace;0;1;7;10;0;-0.7438707376545453;2.5330198796211323;0.006084096725462928;-0.7664642333682548;1.070030549767478;0.0;2022
AF;Dart;0;1;7;54;0;-0.7438707376545453;-0.941010813349561;0.14343208160322757;-0.7664642333682548;-0.5575080216384309;0.0;2022
AF;Dockerfile;0;1;7;50;0;-0.7438707376545453;1.0399114873526447;0.044148231193468286;-0.7664642333682548;0.5115180993503419;0.0;2022
AF;EJS;0;1;7;33;0;-0.7438707376545453;-0.0225003130165575;0.0585628583306828;-0.7664642333682548;-0.09434040944997477;0.0;2022
AF;Elixir;0;1;7;20;0;-0.7438707376545453;1.921462787334487;0.010023330644571168;-0.7664642333682548;1.0158109756467069;0.0;2022
AF;Emacs Lisp;0;1;7;24;0;-0.7438707376545453;2.322587113656123;0.010618784211136434;-0.7664642333682548;1.1312020539722092;0.0;2022
AF;Erlang;0;1;7;16;0;-0.7438707376545453;2.4556809759371885;0.007384723244581483;-0.7664642333682548;1.273169585659411;0.0;2022
AF;F#;0;1;7;17;0;-0.7438707376545453;2.336135970049961;0.008693497641975722;-0.7664642333682548;1.1514547461300115;0.0;2022
AF;Factor;0;1;7;1;0;-0.7438707376545453;0.9818142180321004;0.009179828255721055;-0.7664642333682548;0.07197639385145464;0.0;2022
AF;Forth;0;1;7;19;0;-0.7438707376545453;1.6522751996349816;0.012955636561882589;-0.7664642333682548;0.9028606926844935;0.0;2022
AF;Fortran;0;1;7;21;0;-0.7438707376545453;2.1357818485320132;0.00987061454942516;-0.7664642333682548;1.0755841378770175;0.0;2022
AF;FreeMarker;0;1;7;18;0;-0.7438707376545453;2.422991347599996;0.00862134074130914;-0.7664642333682548;1.2306572703676046;0.0;2022
AF;G-code;0;1;7;9;0;-0.7438707376545453;2.5326855928223266;0.006011309639197139;-0.7664642333682548;1.042628438159568;0.0;2022
AF;GAP;0;1;7;22;0;-0.7438707376545453;2.0931009363178044;0.010817929960220721;-0.7664642333682548;1.0736625042280554;0.0;2022
AF;GDB;0;1;7;21;0;-0.7438707376545453;2.4474300841972414;0.008951331641753508;-0.7664642333682548;1.277099827226138;0.0;2022
AF;GDScript;0;1;7;18;0;-0.7438707376545453;1.884090026023335;0.011095786328372988;-0.7664642333682548;0.9776221181003634;0.0;2022
AF;GLSL;0;1;7;34;0;-0.7438707376545453;1.9939213963332902;0.01752895046293096;-0.7664642333682548;0.9338309450642248;0.0;2022
AF;Game Maker Language;0;1;7;2;0;-0.7438707376545453;1.3627530281199114;0.007673286506933729;-0.7664642333682548;0.22034727036375987;0.0;2022
AF;Gherkin;0;1;7;31;0;-0.7438707376545453;1.4950542752808242;0.021455207808942972;-0.7664642333682548;0.7181216469309306;0.0;2022
AF;Gnuplot;0;1;7;15;0;-0.7438707376545453;2.5539387597975276;0.006594793419325958;-0.7664642333682548;1.2858952820007081;0.0;2022
