iso2_code;language;num_pushers;period;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca
AE;FreeMarker;0.0;1;26;20;0;-0.33436064719796643;2.2498451982794943;0.006671351329311598;-0.37918166818940585;1.3612884322617824;0.0
AE;G-code;0.0;1;26;7;0;-0.33436064719796643;2.4894236195226958;0.0;-0.37918166818940585;0.9870986424604128;0.0
AE;GAP;0.0;1;26;18;0;-0.33436064719796643;2.3439266969567294;0.001787556639362251;-0.37918166818940585;1.4284596483922147;0.0
AE;GDB;0.0;1;26;24;0;-0.33436064719796643;2.175570211805429;0.010912517870947634;-0.37918166818940585;1.2996477205890347;0.0
AE;GDScript;0.0;1;26;13;0;-0.33436064719796643;2.2790278321621362;0.005651344204659636;-0.37918166818940585;1.2234590443538047;0.0
AE;GLSL;0.0;1;26;41;0;-0.33436064719796643;1.5479753820416875;0.09116397709511295;-0.37918166818940585;0.8393571928426138;0.0
AE;Gherkin;0.0;1;26;38;0;-0.33436064719796643;1.5402192979902014;0.08896611927926644;-0.37918166818940585;0.7979207633556796;0.0
AE;Gnuplot;0.0;1;26;15;0;-0.33436064719796643;2.392974568789802;0.0006376640773185785;-0.37918166818940585;1.411174647528576;0.0
AE;Go;17.10715648175359;1;26;50;1;-0.33436064719796643;0.36001215140476006;0.36278605070385467;-0.37918166818940585;0.0;2.468691770280746
AE;Groovy;0.0;1;26;41;0;-0.33436064719796643;1.6666723946500053;0.0764737195606549;-0.37918166818940585;0.9433272086510828;0.0
AE;HCL;0.0;1;26;41;0;-0.33436064719796643;1.6063979371623518;0.08367775101068872;-0.37918166818940585;0.8981213416884496;0.0
AE;HLSL;0.0;1;26;41;0;-0.33436064719796643;1.297097223010075;0.1227907988073824;-0.37918166818940585;0.63773951055824;0.0
AE;HTML;28.000048184725493;1;26;108;1;-0.33436064719796643;-1.016249261579583;0.8203167667941015;-0.37918166818940585;-0.0;1.5610129493002778
AE;Hack;0.0;1;26;56;0;-0.33436064719796643;-0.061829169917760725;0.4860964460819455;-0.37918166818940585;0.043259885086338226;0.0
AE;Handlebars;0.0;1;26;43;0;-0.33436064719796643;0.9801771260069538;0.18938005016965623;-0.37918166818940585;0.43181482052589354;0.0
AE;Haskell;0.0;1;26;32;0;-0.33436064719796643;1.8765372301022132;0.042988145879211535;-0.37918166818940585;1.090674545823013;0.0
AE;Inno Setup;0.0;1;26;16;0;-0.33436064719796643;2.371964715487492;0.0012319164959903744;-0.37918166818940585;1.4192217997272851;0.0
AE;Java;22.99113430121585;1;26;83;1;-0.33436064719796643;-0.7562471697930261;0.7558150501510364;-0.37918166818940585;-0.0;1.7941081380705632
AE;JavaScript;27.13418491173798;1;26;105;1;-0.33436064719796643;-0.982895896096222;0.8113420427553445;-0.37918166818940585;-0.0;1.5962896490138283
AE;Jinja;0.0;1;26;38;0;-0.33436064719796643;1.735420527212339;0.06364309817216166;-0.37918166818940585;0.9984240356424352;0.0
AE;Julia;0.0;1;26;19;0;-0.33436064719796643;2.2362282021153;0.007751950920114438;-0.37918166818940585;1.3404165021252676;0.0
AE;Jupyter Notebook;21.506718053613113;1;26;60;1;-0.33436064719796643;-0.0066082809903690734;0.4885349304177592;-0.37918166818940585;0.0;2.521881685521654
AE;Kotlin;18.449480277378626;1;26;64;1;-0.33436064719796643;-0.2309673621448754;0.5656248085353683;-0.37918166818940585;0.0;2.1453555711251604
AE;LLVM;0.0;1;26;10;0;-0.33436064719796643;2.4938399011543457;0.00038276221487430653;-0.37918166818940585;1.296736659295442;0.0
AE;Less;10.384823839128416;1;26;54;1;-0.33436064719796643;0.21979256909155254;0.4078064217261627;-0.37918166818940585;0.0;2.0558380362261865
AE;Lex;0.0;1;26;33;0;-0.33436064719796643;1.827724320733927;0.046938899202690905;-0.37918166818940585;1.0730265967600074;0.0
AE;Liquid;0.0;1;26;10;0;-0.33436064719796643;2.44558404892385;0.00039996219911661595;-0.37918166818940585;1.2229750560106538;0.0
AE;Logos;0.0;1;26;9;0;-0.33436064719796643;2.5256855165033154;0.0;-0.37918166818940585;1.2588900826846185;0.0
AE;Lua;0.0;1;26;40;0;-0.33436064719796643;1.039788507056618;0.16511108714172723;-0.37918166818940585;0.4550501939342073;0.0
AE;M;0.0;1;26;17;0;-0.33436064719796643;2.3574609781838114;0.0015203500058237175;-0.37918166818940585;1.4210040728247986;0.0
AE;M4;0.0;1;26;40;0;-0.33436064719796643;1.679022613504914;0.07313430011812348;-0.37918166818940585;0.957663576716958;0.0
AE;MATLAB;0.0;1;26;37;0;-0.33436064719796643;1.3281424385929317;0.11826424491677821;-0.37918166818940585;0.6287883594083075;0.0
AE;Makefile;19.919461574796898;1;26;61;1;-0.33436064719796643;-0.020329172841880613;0.4979019749535897;-0.37918166818940585;0.0;2.1638055538823555
AE;Mako;0.0;1;26;27;0;-0.33436064719796643;1.6582819443263859;0.037522816751158386;-0.37918166818940585;1.1050709059921813;0.0
AE;Mathematica;0.0;1;26;20;0;-0.33436064719796643;2.221178190028788;0.008830869688909126;-0.37918166818940585;1.356887536595491;0.0
AE;Meson;0.0;1;26;20;0;-0.33436064719796643;2.292434130651344;0.003692303512642095;-0.37918166818940585;1.3885704772967953;0.0
AE;Mustache;0.0;1;26;41;0;-0.33436064719796643;1.6325806750540721;0.07952999015830554;-0.37918166818940585;0.9343755186908804;0.0
AE;NASL;0.0;1;26;21;0;-0.33436064719796643;2.260184706496336;0.00537985236576975;-0.37918166818940585;1.361563924203671;0.0
AE;NSIS;0.0;1;26;23;0;-0.33436064719796643;2.17672734046535;0.011289963214608177;-0.37918166818940585;1.3014225692345087;0.0
AE;Nim;0.0;1;26;8;0;-0.33436064719796643;2.405183131512501;0.0025153747094873854;-0.37918166818940585;1.0505284698063448;0.0
AE;Nix;0.0;1;26;25;0;-0.33436064719796643;2.0565173408881976;0.022100116596653292;-0.37918166818940585;1.222002848625164;0.0
AE;Nunjucks;0.0;1;26;15;0;-0.33436064719796643;2.3735153647111122;0.0020420071194116583;-0.37918166818940585;1.4129998794570466;0.0
AE;OCaml;0.0;1;26;14;0;-0.33436064719796643;2.3725426413987845;0.0024060273438757935;-0.37918166818940585;1.3711986156808293;0.0
AE;Objective-C;19.18742243348165;1;26;66;1;-0.33436064719796643;-0.19183676675482814;0.559604019648765;-0.37918166818940585;0.0;2.148625840325626
AE;Objective-C++;0.0;1;26;35;0;-0.33436064719796643;1.8397649606576894;0.04920241356188553;-0.37918166818940585;1.056608856628035;0.0
AE;OpenEdge ABL;0.0;1;26;8;0;-0.33436064719796643;2.517615790227106;0.0;-0.37918166818940585;1.169886952360932;0.0
AE;OpenSCAD;0.0;1;26;8;0;-0.33436064719796643;2.3878112126552917;0.0027088137417607752;-0.37918166818940585;0.9918666356372257;0.0
AE;PHP;20.923269327872962;1;26;82;1;-0.33436064719796643;-0.7812349089464862;0.76133471912571;-0.37918166818940585;-0.0;1.6912587503831997
AE;PLSQL;0.0;1;26;25;0;-0.33436064719796643;2.0042529775520124;0.023967988038198676;-0.37918166818940585;1.2133596404138074;0.0
AE;PLpgSQL;0.0;1;26;40;0;-0.33436064719796643;1.6662445697018735;0.07406559695895837;-0.37918166818940585;0.9562703614828014;0.0
AE;POV-Ray SDL;0.0;1;26;8;0;-0.33436064719796643;2.5029393806635354;0.0;-0.37918166818940585;1.1161599704085898;0.0
AE;Pascal;0.0;1;26;29;0;-0.33436064719796643;1.9794566413192878;0.029226388775422416;-0.37918166818940585;1.170238591727756;0.0
AE;Pawn;0.0;1;26;13;0;-0.33436064719796643;2.4364260179241413;0.0006678226571294578;-0.37918166818940585;1.4000073156906112;0.0
AE;Perl;0.0;1;26;45;0;-0.33436064719796643;0.9465159313780632;0.2028085167008272;-0.37918166818940585;0.4058875012928367;0.0
AE;PostScript;0.0;1;26;16;0;-0.33436064719796643;2.381365493428791;0.0009291073626844542;-0.37918166818940585;1.4314657001247673;0.0
AE;PowerShell;17.155538931797604;1;26;53;1;-0.33436064719796643;0.26501462979557455;0.4060102694417672;-0.37918166818940585;0.0;2.484209687365148
AE;Processing;0.0;1;26;20;0;-0.33436064719796643;2.0711452353690887;0.019285023421296187;-0.37918166818940585;1.2561545768905302;0.0
AE;Prolog;0.0;1;26;20;0;-0.33436064719796643;2.154792279517171;0.013158542575972359;-0.37918166818940585;1.3011325623668395;0.0
AE;Pug;0.0;1;26;41;0;-0.33436064719796643;1.18087075746059;0.13741863005763585;-0.37918166818940585;0.6345083217386217;0.0
AE;Puppet;0.0;1;26;8;0;-0.33436064719796643;2.2589108562801306;0.00794871724463271;-0.37918166818940585;1.019281716044725;0.0
AE;PureBasic;0.0;1;26;18;0;-0.33436064719796643;2.175948119553508;0.011715288628239017;-0.37918166818940585;1.3029511841754822;0.0
AE;Python;25.12152565757123;1;26;88;1;-0.33436064719796643;-0.8613183350508249;0.7908141587797968;-0.37918166818940585;-0.0;1.772079354676419
AE;QML;0.0;1;26;17;0;-0.33436064719796643;2.33240343708441;0.002696947016070207;-0.37918166818940585;1.3945476234253327;0.0
AE;QMake;0.0;1;26;34;0;-0.33436064719796643;1.7198329595953108;0.05743663796024941;-0.37918166818940585;1.0265193430080604;0.0
AE;R;0.0;1;26;45;0;-0.33436064719796643;0.8586200662941417;0.2172419985614678;-0.37918166818940585;0.3726670673959018;0.0
AE;Raku;0.0;1;26;26;0;-0.33436064719796643;2.0982785998836704;0.017446438841572584;-0.37918166818940585;1.24301040146449;0.0
AE;Rebol;0.0;1;26;19;0;-0.33436064719796643;1.6869812121562828;0.041302470406765164;-0.37918166818940585;1.0534916060437196;0.0
AE;RobotFramework;0.0;1;26;8;0;-0.33436064719796643;2.0925837578134927;0.014474773343882318;-0.37918166818940585;0.9109109117267622;0.0
AE;Roff;0.0;1;26;44;0;-0.33436064719796643;0.9740881277358909;0.19539155743740247;-0.37918166818940585;0.4154263805183675;0.0
AE;Ruby;22.096033578188173;1;26;78;1;-0.33436064719796643;-0.6706511757220596;0.7257910426434431;-0.37918166818940585;-0.0;1.9709689230752716
AE;Rust;0.0;1;26;40;0;-0.33436064719796643;1.453454433861244;0.10259864420857281;-0.37918166818940585;0.7539403411120558;0.0
AE;SCSS;16.492974483880502;1;26;80;1;-0.33436064719796643;-0.7550422627551823;0.760790412737826;-0.37918166818940585;-0.0;1.7768184222254626
AE;SQLPL;0.0;1;26;21;0;-0.33436064719796643;2.1210661507970907;0.013513057462502101;-0.37918166818940585;1.2868316822636146;0.0
AE;SWIG;0.0;1;26;17;0;-0.33436064719796643;2.360815507604015;0.0012221503118981496;-0.37918166818940585;1.4263249786082766;0.0
AE;Sass;0.0;1;26;37;0;-0.33436064719796643;1.6413663976731954;0.06833247358552298;-0.37918166818940585;0.9844806364467007;0.0
AE;Scala;0.0;1;26;39;0;-0.33436064719796643;1.6704492509949602;0.07260511852850995;-0.37918166818940585;0.962551900540931;0.0
AE;Scheme;0.0;1;26;19;0;-0.33436064719796643;2.2536189304291585;0.006184409302058485;-0.37918166818940585;1.378298430199873;0.0
AE;Scilab;0.0;1;26;12;0;-0.33436064719796643;2.4645101684835837;0.0003441618887670554;-0.37918166818940585;1.388658941660377;0.0
AE;ShaderLab;0.0;1;26;42;0;-0.33436064719796643;1.3074975973110825;0.12183824105177311;-0.37918166818940585;0.6681998739106975;0.0
AE;Shell;24.640138488801878;1;26;93;1;-0.33436064719796643;-0.9119492140998422;0.8043323332482822;-0.37918166818940585;-0.0;1.7063778802032243
AE;SmPL;0.0;1;26;16;0;-0.33436064719796643;2.2995004664472503;0.005083481683133732;-0.37918166818940585;1.3437997145847804;0.0
AE;Smalltalk;0.0;1;26;29;0;-0.33436064719796643;1.9247191830384016;0.03388028900983178;-0.37918166818940585;1.1448332882817889;0.0
AE;Smarty;0.0;1;26;40;0;-0.33436064719796643;1.1741970094406113;0.1512676088145958;-0.37918166818940585;0.512720398539886;0.0
AE;Solidity;2.1335389083702174;1;26;35;0;-0.33436064719796643;1.5995702340648859;0.07062358329349268;-0.37918166818940585;0.9796595924985971;0.9409708589219952
AE;SourcePawn;0.0;1;26;12;0;-0.33436064719796643;2.4518064389661225;0.0003491156830644134;-0.37918166818940585;1.3628873069424714;0.0
AE;Standard ML;0.0;1;26;13;0;-0.33436064719796643;2.431241365862354;0.0006718242057986876;-0.37918166818940585;1.3928219035851621;0.0
AE;Starlark;0.0;1;26;38;0;-0.33436064719796643;1.2076299961645265;0.13691831021749729;-0.37918166818940585;0.5656583861879669;0.0
AE;Stata;0.0;1;26;7;0;-0.33436064719796643;2.517850763913259;0.0;-0.37918166818940585;1.031426260967213;0.0
AE;Stylus;0.0;1;26;23;0;-0.33436064719796643;2.0589599625406736;0.02069440815811302;-0.37918166818940585;1.2428063390659778;0.0
AE;Svelte;0.0;1;26;25;0;-0.33436064719796643;2.054093578051518;0.020478576963616046;-0.37918166818940585;1.2416968652295017;0.0
AE;Swift;18.797648124268296;1;26;62;1;-0.33436064719796643;-0.09070616929529951;0.5078656442140336;-0.37918166818940585;0.0;2.3998155388832236
AE;SystemVerilog;0.0;1;26;9;0;-0.33436064719796643;2.5256855165033154;0.0;-0.37918166818940585;1.2588900826846185;0.0
AE;TSQL;4.306489362708483;1;26;51;0;-0.33436064719796643;0.025667827870941077;0.4200987361187038;-0.37918166818940585;0.0848164237756278;0.7257950098573994
AE;Tcl;0.0;1;26;30;0;-0.33436064719796643;1.9506981510729953;0.0334758088059352;-0.37918166818940585;1.139008890854689;0.0
AE;TeX;0.0;1;26;41;0;-0.33436064719796643;1.027895616056298;0.17399116144288637;-0.37918166818940585;0.4470179915069939;0.0
AE;Thrift;0.0;1;26;10;0;-0.33436064719796643;2.4938399011543457;0.00038276221487430653;-0.37918166818940585;1.296736659295442;0.0
AE;Twig;0.0;1;26;30;0;-0.33436064719796643;1.5583006804345139;0.0565095464070865;-0.37918166818940585;0.9756673777856455;0.0
AE;TypeScript;21.363718046475647;1;26;73;1;-0.33436064719796643;-0.6534015958275029;0.7280687882933684;-0.37918166818940585;-0.0;1.873322663282643
AE;UnrealScript;0.0;1;26;12;0;-0.33436064719796643;2.3742352374430107;0.0026655138967125727;-0.37918166818940585;1.2747161394905802;0.0
AE;VBA;0.0;1;26;15;0;-0.33436064719796643;2.3203987207889143;0.004375848682935351;-0.37918166818940585;1.3618810625600624;0.0
AE;VBScript;0.0;1;26;16;0;-0.33436064719796643;2.3808592736250973;0.000923506165594478;-0.37918166818940585;1.4392606109530837;0.0
AE;VHDL;0.0;1;26;14;0;-0.33436064719796643;2.166576204721759;0.010041259135175836;-0.37918166818940585;1.1828178585060976;0.0
AE;Verilog;0.0;1;26;20;0;-0.33436064719796643;2.109558097795729;0.015552479328440297;-0.37918166818940585;1.286692882977721;0.0
AE;Vim Script;0.0;1;26;43;0;-0.33436064719796643;1.1148660647336743;0.16386583558847972;-0.37918166818940585;0.5109240948758994;0.0
AE;Vim Snippet;0.0;1;26;17;0;-0.33436064719796643;2.35698453601563;0.0015117657336862792;-0.37918166818940585;1.4282491491362308;0.0
AE;Visual Basic .NET;0.0;1;26;17;0;-0.33436064719796643;2.2143363485281458;0.010043929238549156;-0.37918166818940585;1.3367722779606535;0.0
AE;Vue;17.041823708819813;1;26;61;1;-0.33436064719796643;-0.3128860268693328;0.5931522164855998;-0.37918166818940585;0.0;1.910226518411691
AE;XS;0.0;1;26;15;0;-0.33436064719796643;2.312839416796343;0.004874406310231919;-0.37918166818940585;1.3368117304377913;0.0
AE;XSLT;0.0;1;26;41;0;-0.33436064719796643;1.4420570351955446;0.10727743298610834;-0.37918166818940585;0.7357466569841954;0.0
AE;Yacc;0.0;1;26;38;0;-0.33436064719796643;1.6949938726957146;0.06532737859299372;-0.37918166818940585;0.9861798933925949;0.0
AE;sed;0.0;1;26;27;0;-0.33436064719796643;2.0754552269989515;0.01980847571720605;-0.37918166818940585;1.225295606026768;0.0
AF;AIDL;0.0;1;5;13;0;-0.9355663347586343;2.3825990878202337;0.0;-0.8142236735994728;1.353098199971563;0.0
AF;AMPL;0.0;1;5;10;0;-0.9355663347586343;2.510719836761445;0.0;-0.8142236735994728;1.329753321405678;0.0
AF;ANTLR;0.0;1;5;19;0;-0.9355663347586343;2.260210808289466;0.0;-0.8142236735994728;1.3632838971655938;0.0
AF;ASP.NET;0.0;1;5;40;0;-0.9355663347586343;0.5949700772473899;0.022884487534602396;-0.8142236735994728;0.07252742344938816;0.0
AF;ActionScript;0.0;1;5;11;0;-0.9355663347586343;2.43041300402198;0.0;-0.8142236735994728;1.3192036998977257;0.0
AF;Ada;0.0;1;5;10;0;-0.9355663347586343;2.462004416490161;0.0;-0.8142236735994728;1.2287261801118894;0.0
AF;Apex;0.0;1;5;8;0;-0.9355663347586343;2.3668996258749995;0.0;-0.8142236735994728;1.0175310021838568;0.0
AF;AppleScript;0.0;1;5;13;0;-0.9355663347586343;2.4459773835906184;0.0;-0.8142236735994728;1.4226943744721936;0.0
AF;Assembly;0.0;1;5;45;0;-0.9355663347586343;0.8114094485040036;0.016623188719148266;-0.8142236735994728;0.04009390970994925;0.0
AF;AutoHotkey;0.0;1;5;14;0;-0.9355663347586343;2.412335337210158;0.0;-0.8142236735994728;1.4136265596129476;0.0
AF;Awk;0.0;1;5;35;0;-0.9355663347586343;1.8295020878799761;0.0;-0.8142236735994728;0.976107573624578;0.0
AF;Batchfile;0.0;1;5;56;0;-0.9355663347586343;0.12025803543296723;0.0490151492556153;-0.8142236735994728;-0.41098181263777145;0.0
AF;Bicep;0.0;1;5;4;0;-0.9355663347586343;2.2838918170772717;0.0;-0.8142236735994728;0.5486786711274121;0.0
AF;Blade;0.0;1;5;58;0;-0.9355663347586343;-0.27330422377248764;0.07859732796813643;-0.8142236735994728;-0.4832065089624317;0.0
AF;Brainfuck;0.0;1;5;7;0;-0.9355663347586343;2.3942252297645745;0.0;-0.8142236735994728;0.9433426740418727;0.0
AF;C;0.0;1;5;64;0;-0.9355663347586343;-0.14028205550918516;0.07041961672063565;-0.8142236735994728;-0.5232419958209384;0.0
AF;C#;0.0;1;5;66;0;-0.9355663347586343;-0.37388135512349324;0.09474862389329707;-0.8142236735994728;-0.5744072105005218;0.0
AF;C++;0.0;1;5;67;0;-0.9355663347586343;-0.1808229345345527;0.07582890492813235;-0.8142236735994728;-0.5347358493867965;0.0
AF;CMake;0.0;1;5;48;0;-0.9355663347586343;0.628977077476892;0.023376611323675554;-0.8142236735994728;-0.08265354519010333;0.0
AF;CSS;10.804560280583036;1;5;105;1;-0.9355663347586343;-0.9855023930710389;0.25646820912389223;-0.8142236735994728;-0.0;7.351081788693173
AF;Clojure;0.0;1;5;25;0;-0.9355663347586343;2.1251773118913135;0.0;-0.8142236735994728;1.2472595230764651;0.0
AF;CoffeeScript;0.0;1;5;36;0;-0.9355663347586343;1.5427707432289515;0.005735778788613247;-0.8142236735994728;0.8305675181263071;0.0
AF;Common Lisp;0.0;1;5;18;0;-0.9355663347586343;2.312654114537506;0.0;-0.8142236735994728;1.3806660760334895;0.0
AF;Cuda;0.0;1;5;25;0;-0.9355663347586343;2.0608362966623788;0.0;-0.8142236735994728;1.2046398433675798;0.0
AF;Cython;0.0;1;5;29;0;-0.9355663347586343;1.984356246063732;0.0;-0.8142236735994728;1.1263777330889262;0.0
AF;D;0.0;1;5;14;0;-0.9355663347586343;2.409291128830972;0.0;-0.8142236735994728;1.406798509193936;0.0
AF;DIGITAL Command Language;0.0;1;5;13;0;-0.9355663347586343;2.429714439484502;0.0;-0.8142236735994728;1.3845546259778245;0.0
AF;DTrace;0.0;1;5;10;0;-0.9355663347586343;2.4938399011543466;0.0;-0.8142236735994728;1.2966284891457;0.0
AF;Dart;0.0;1;5;51;0;-0.9355663347586343;0.05181618963521856;0.0482461203918927;-0.8142236735994728;-0.34019979997193717;0.0
AF;Dockerfile;0.0;1;5;72;0;-0.9355663347586343;-0.4164351429785101;0.10727096637290898;-0.8142236735994728;-0.5939895332758485;0.0
AF;EJS;0.0;1;5;46;0;-0.9355663347586343;0.5681510231290137;0.024386108498708484;-0.8142236735994728;-0.12645076872525488;0.0
AF;Elixir;0.0;1;5;18;0;-0.9355663347586343;2.245167666670844;0.0;-0.8142236735994728;1.342436809093773;0.0
AF;Elm;0.0;1;5;8;0;-0.9355663347586343;2.4924301440976646;0.0;-0.8142236735994728;1.1285946649157896;0.0
AF;Emacs Lisp;0.0;1;5;35;0;-0.9355663347586343;1.8078296616470013;0.0;-0.8142236735994728;0.9591773666094882;0.0
AF;Erlang;0.0;1;5;16;0;-0.9355663347586343;2.3772950861161326;0.0;-0.8142236735994728;1.4331489355525355;0.0
AF;F#;0.0;1;5;16;0;-0.9355663347586343;2.275230201480879;0.0;-0.8142236735994728;1.3433084857857778;0.0
AF;Forth;0.0;1;5;13;0;-0.9355663347586343;2.37492880820918;0.0;-0.8142236735994728;1.3260771006194574;0.0
AF;Fortran;0.0;1;5;29;0;-0.9355663347586343;1.949064847318799;0.0;-0.8142236735994728;1.0982986985354084;0.0
AF;FreeMarker;0.0;1;5;20;0;-0.9355663347586343;2.2498451982794943;0.0;-0.8142236735994728;1.3546774277605798;0.0
AF;G-code;0.0;1;5;7;0;-0.9355663347586343;2.4894236195226958;0.0;-0.8142236735994728;0.9870986424604128;0.0
AF;GAP;0.0;1;5;18;0;-0.9355663347586343;2.3439266969567294;0.0;-0.8142236735994728;1.4276670534485982;0.0
AF;GDB;0.0;1;5;24;0;-0.9355663347586343;2.175570211805429;0.0;-0.8142236735994728;1.2880956281558853;0.0
AF;GDScript;0.0;1;5;13;0;-0.9355663347586343;2.2790278321621362;0.0;-0.8142236735994728;1.216720538000343;0.0
AF;GLSL;0.0;1;5;41;0;-0.9355663347586343;1.5479753820416875;0.0019642179010220685;-0.8142236735994728;0.6930980212780249;0.0
AF;Gherkin;0.0;1;5;38;0;-0.9355663347586343;1.5402192979902014;0.0012139817706189602;-0.8142236735994728;0.6619988493348447;0.0
AF;Gnuplot;0.0;1;5;15;0;-0.9355663347586343;2.392974568789802;0.0;-0.8142236735994728;1.4109583072290923;0.0
AF;Go;0.0;1;5;50;0;-0.9355663347586343;0.36001215140476006;0.033476269206042804;-0.8142236735994728;-0.25211095936471234;0.0
