iso2_code;language;num_pushers;period;diversity;ubiquity;mcp;eci;pci;density;coi;cog;rca
BW;Vue;0;1;1;46;0;-1.2401060961410104;-0.5469230469495648;0.017610593710820768;-0.6702387404074196;-0.5010395557394238;0.0
BW;XS;0;1;1;11;0;-1.2401060961410104;2.1932192420047643;0.000667940873180024;-0.6702387404074196;1.160746630612511;0.0
BW;XSLT;0;1;1;26;0;-1.2401060961410104;2.063659810680883;0.00046005667995453807;-0.6702387404074196;0.9124512099441455;0.0
BW;Yacc;0;1;1;23;0;-1.2401060961410104;2.2301088271782645;0.00029397523652935023;-0.6702387404074196;1.034726159659129;0.0
BW;sed;0;1;1;19;0;-1.2401060961410104;2.4075327585753366;0.00026874457454275426;-0.6702387404074196;1.2518613308504463;0.0
BY;AMPL;0;1;20;6;0;0.3765956405511528;2.695781728907959;0.03451710177169423;0.045875255967445384;1.180309282997868;0.0
BY;ANTLR;0;1;20;14;0;0.3765956405511528;2.299902486242373;0.06531447132035634;0.045875255967445384;1.2210782604092172;0.0
BY;ASP.NET;191;1;20;34;1;0.3765956405511528;0.07623448416662332;0.2865341920503231;0.045875255967445384;0.0;1.2282524860321538
BY;ActionScript;0;1;20;8;0;0.3765956405511528;2.3017115511192663;0.04140610385105702;0.045875255967445384;1.1653821967293292;0.0
BY;Ada;0;1;20;8;0;0.3765956405511528;2.529596316135244;0.0374664890684879;0.045875255967445384;1.2149378017472183;0.0
BY;Apex;0;1;20;3;0;0.3765956405511528;2.4821501878401873;0.026677261313462118;0.045875255967445384;0.6266275251330921;0.0
BY;AppleScript;0;1;20;10;0;0.3765956405511528;2.5902029336348145;0.043512390434449884;0.045875255967445384;1.350569839900845;0.0
BY;Assembly;1063;1;20;30;0;0.3765956405511528;2.0661235353013887;0.1182189328489457;0.045875255967445384;0.9324718270772906;0.9344912304313541
BY;AutoHotkey;0;1;20;8;0;0.3765956405511528;2.6161433751558327;0.037564717231837186;0.045875255967445384;1.2005461444841556;0.0
BY;Awk;0;1;20;26;0;0.3765956405511528;2.1701195805004208;0.10582358959004601;0.045875255967445384;1.0166993470689438;0.0
BY;Batchfile;3282;1;20;40;1;0.3765956405511528;1.4838406791166336;0.15828951369256733;0.045875255967445384;0.0;1.0142945374458845
BY;Blade;149;1;20;50;0;0.3765956405511528;-0.5387839693740673;0.3551753560144554;0.045875255967445384;-0.21463053297072154;0.44396060336182674
BY;Brainfuck;0;1;20;5;0;0.3765956405511528;2.0836644784689735;0.0356464454224504;0.045875255967445384;0.7546873338097406;0.0
BY;C;4314;1;20;37;0;0.3765956405511528;1.4759049516739113;0.15342294496162961;0.045875255967445384;0.6268156817674796;0.8126457216744296
BY;C#;8970;1;20;65;1;0.3765956405511528;0.060997179114717394;0.3111925619000872;0.045875255967445384;0.0;2.0868834310422106
BY;C++;6332;1;20;36;1;0.3765956405511528;1.325986121685806;0.16843314846309126;0.045875255967445384;0.0;1.0400054890164303
BY;CMake;1730;1;20;35;0;0.3765956405511528;1.7830328174291161;0.137917597057327;0.045875255967445384;0.7738423628548282;0.8951136928125971
BY;CSS;32334;1;20;109;1;0.3765956405511528;-1.1548086907083386;0.5247325962914997;0.045875255967445384;-0.0;1.2574164879354062
BY;Clojure;0;1;20;16;0;0.3765956405511528;2.3181182851423534;0.06918256728433787;0.045875255967445384;1.176604725203889;0.0
BY;CoffeeScript;108;1;20;16;0;0.3765956405511528;0.5973947962061582;0.09333124723237575;0.045875255967445384;0.5182640819811214;0.23492931632820496
